Accuracy,Precision,Recall,F1 Score,AUC,Loss,TP,TN,FP,FN,ML_Model
0.765,0.8,0.9041095890410958,0.8488745980707395,0.7690892947742263,0.48467687723363057,132,21,33,14,RF
0.765,0.7873563218390804,0.9319727891156463,0.8535825545171339,0.7387370042356565,0.5004395309565346,137,16,37,10,RF
0.77,0.8037974683544303,0.8943661971830986,0.8466666666666667,0.8162943176299174,0.4759636229944254,127,27,31,15,RF
0.765,0.7875,0.9064748201438849,0.842809364548495,0.7617643590045996,0.5110390436355325,126,27,34,13,RF
0.735,0.7577639751552795,0.8970588235294118,0.8215488215488216,0.7357536764705883,0.551629859170124,122,25,39,14,RF
0.745,0.8410596026490066,0.8246753246753247,0.8327868852459016,0.7807029926595145,0.48089907710186625,127,22,24,27,RF
0.765,0.7891566265060241,0.916083916083916,0.8478964401294499,0.7963440068703227,0.47474132181989614,131,22,35,12,RF
0.78,0.8024691358024691,0.9154929577464789,0.8552631578947368,0.8008135016998543,0.4794916814012591,130,26,32,12,RF
0.765,0.7901234567901234,0.9078014184397163,0.8448844884488449,0.7890972472652962,0.49952373881449597,128,25,34,13,RF
0.785,0.791907514450867,0.9513888888888888,0.8643533123028391,0.7937127976190477,0.4732799583147181,137,20,36,7,RF
0.72,0.7423312883435583,0.8962962962962963,0.8120805369127517,0.7556695156695157,0.5336025424134904,121,23,42,14,RF
0.785,0.7988165680473372,0.9375,0.8626198083067093,0.8135540674603176,0.46974390162859203,135,22,34,9,RF
0.815,0.8176470588235294,0.9586206896551724,0.8825396825396825,0.833166144200627,0.456283215383868,139,24,31,6,RF
0.75,0.775,0.8985507246376812,0.8322147651006712,0.7843618513323982,0.5029011997347296,124,26,36,14,RF
0.77,0.7771084337349398,0.9347826086956522,0.8486842105263158,0.7855890603085555,0.5045456595007856,129,25,37,9,RF
0.73,0.7440476190476191,0.9191176470588235,0.8223684210526315,0.8108340992647058,0.4938490952441821,125,21,43,11,RF
0.81,0.8095238095238095,0.9577464788732394,0.8774193548387097,0.8379067508499272,0.45008134881413125,136,26,32,6,RF
0.785,0.7953216374269005,0.9444444444444444,0.8634920634920635,0.8031994047619048,0.4728315841743214,136,21,35,8,RF
0.8,0.8,0.9577464788732394,0.8717948717948718,0.801238465274405,0.47937032160836507,136,24,34,6,RF
0.715,0.7305389221556886,0.9104477611940298,0.8106312292358804,0.7714834916327454,0.5282599422101675,122,21,45,12,RF
0.765,0.7705882352941177,0.9424460431654677,0.8478964401294499,0.793077013798797,0.49513884961854004,131,22,39,8,RF
0.74,0.8125,0.823943661971831,0.8181818181818182,0.7161243322000971,0.6795608467001324,117,31,27,25,SVM
0.745,0.7848101265822784,0.8794326241134752,0.8294314381270903,0.7686019954321434,0.6369100445689468,124,25,34,17,SVM
0.7,0.7602739726027398,0.8161764705882353,0.7872340425531915,0.7465533088235293,0.6711272800284018,111,29,35,25,SVM
0.72,0.7785234899328859,0.8345323741007195,0.8055555555555556,0.7512678381884655,0.681719087335586,116,28,33,23,SVM
0.74,0.8027210884353742,0.8368794326241135,0.8194444444444444,0.7969707897583844,0.6365489550244472,118,30,29,23,SVM
0.73,0.7922077922077922,0.8472222222222222,0.8187919463087249,0.7445436507936508,0.6266330928451228,122,24,32,22,SVM
0.755,0.7756410256410257,0.8962962962962963,0.8316151202749141,0.7890598290598291,0.6170177678332881,121,30,35,14,SVM
0.825,0.875,0.8926174496644296,0.8837209302325582,0.8582708251085668,0.5626508574452882,133,32,19,16,SVM
0.77,0.8137931034482758,0.8613138686131386,0.8368794326241135,0.7999073108562159,0.6363609411098957,118,36,27,19,SVM
0.78,0.8322981366459627,0.8874172185430463,0.8589743589743589,0.8079470198675497,0.5910746496857358,134,22,27,17,SVM
0.76,0.8082191780821918,0.855072463768116,0.8309859154929577,0.8101916783543711,0.6191523618783296,118,34,28,20,SVM
0.745,0.7777777777777778,0.875,0.8235294117647058,0.7679227941176471,0.6653399088852927,119,30,34,17,SVM
0.745,0.7581699346405228,0.8923076923076924,0.8197879858657244,0.8068131868131868,0.6425005832432086,116,33,37,14,SVM
0.725,0.7880794701986755,0.8380281690140845,0.8122866894197952,0.7703982515784362,0.6812213797416018,119,26,32,23,SVM
0.75,0.785234899328859,0.8666666666666667,0.823943661971831,0.7986324786324788,0.6535551465232221,117,33,32,18,SVM
0.76,0.8024691358024691,0.8904109589041096,0.8441558441558441,0.7992135971588027,0.6111100678657285,130,22,32,16,SVM
0.76,0.8040540540540541,0.8623188405797102,0.8321678321678322,0.8108929406264611,0.6186845856476597,119,33,29,19,SVM
0.745,0.78125,0.8865248226950354,0.8305647840531561,0.7774972953479985,0.6263496595754763,125,24,35,16,SVM
0.75,0.7718120805369127,0.8778625954198473,0.8214285714285714,0.8217723199468969,0.6429664630886264,115,35,34,16,SVM
0.75,0.825503355704698,0.8367346938775511,0.831081081081081,0.7846232832755743,0.6146312122648978,123,27,26,24,SVM
0.73,0.7295597484276729,0.9133858267716536,0.8111888111888111,0.7762916621723653,0.655197724309273,116,30,43,11,SVM
0.765,0.8113207547169812,0.8835616438356164,0.8459016393442623,0.7945205479452054,0.5836207437773919,129,24,30,17,SVM
0.79,0.8410596026490066,0.8758620689655172,0.8581081081081081,0.8300940438871474,0.6036989180293001,127,31,24,18,SVM
0.75,0.7697368421052632,0.8863636363636364,0.823943661971831,0.78475935828877,0.6528033543961675,117,33,35,15,SVM
0.755,0.7947019867549668,0.8695652173913043,0.8304498269896193,0.7676484338475924,0.661461557277027,120,31,31,18,SVM
0.715,0.7643312101910829,0.8571428571428571,0.8080808080808081,0.7879761904761905,0.6140599033400874,120,23,37,20,SVM
0.725,0.8194444444444444,0.8027210884353742,0.8109965635738832,0.7594660505711719,0.6395813972509928,118,27,26,29,SVM
0.69,0.7628205128205128,0.8263888888888888,0.7933333333333333,0.7342509920634921,0.6621993100344454,119,19,37,25,SVM
0.765,0.7727272727272727,0.9083969465648855,0.8350877192982457,0.8334992808939042,0.624128819776995,119,34,35,12,SVM
0.785,0.8082191780821918,0.8872180451127819,0.8458781362007168,0.842890809112333,0.6168256737493713,118,39,28,15,SVM
0.75,0.8028169014084507,0.8382352941176471,0.8201438848920863,0.7763097426470589,0.6524102435405267,114,36,28,22,SVM
0.78,0.8013245033112583,0.8962962962962963,0.8461538461538461,0.8095726495726495,0.5913051461101546,121,35,30,14,SVM
0.755,0.7777777777777778,0.8880597014925373,0.8292682926829268,0.8051786521935774,0.6433282583480375,119,32,34,15,SVM
0.81,0.8181818181818182,0.9069767441860465,0.8602941176470589,0.8542417294464462,0.6086592151256951,117,45,26,12,SVM
0.77,0.7945205479452054,0.8787878787878788,0.8345323741007195,0.803475935828877,0.6610649164684399,116,38,30,16,SVM
0.785,0.8280254777070064,0.8904109589041096,0.858085808580858,0.8219178082191781,0.5886506235753259,130,27,27,16,SVM
0.77,0.825503355704698,0.8601398601398601,0.8424657534246576,0.7972027972027972,0.6274490923419692,123,31,26,20,SVM
0.79,0.8106508875739645,0.9319727891156463,0.8670886075949367,0.786805288152997,0.600406699474979,137,21,32,10,SVM
0.745,0.7534246575342466,0.88,0.8118081180811808,0.8081066666666668,0.6645249239072001,110,39,36,15,SVM
0.74,0.7602339181286549,0.9219858156028369,0.8333333333333334,0.7536963577353047,0.6162732738448279,130,18,41,11,SVM
0.75,0.8120805369127517,0.8461538461538461,0.8287671232876712,0.7681266102318733,0.632293863031177,121,29,28,22,SVM
0.745,0.7666666666666667,0.8778625954198473,0.8185053380782918,0.8082752516871335,0.6299576038758206,115,34,35,16,SVM
0.79,0.8235294117647058,0.8936170212765957,0.8571428571428571,0.8009376126938333,0.6244141650224763,126,32,27,15,SVM
0.705,0.7567567567567568,0.8296296296296296,0.7915194346289752,0.7337891737891739,0.6708271808232277,112,29,36,23,SVM
0.76,0.7974683544303798,0.8873239436619719,0.84,0.8164157357940749,0.5967191389804004,126,26,32,16,SVM
0.745,0.8098591549295775,0.8273381294964028,0.8185053380782918,0.7999764123127726,0.6590036032765846,115,34,27,24,SVM
0.75,0.7935483870967742,0.8723404255319149,0.831081081081081,0.7788195696598148,0.617060431483332,123,27,32,18,SVM
0.75,0.7870967741935484,0.8776978417266187,0.8299319727891157,0.7838188465620947,0.6220406543492507,122,28,33,17,SVM
0.775,0.8289473684210527,0.8689655172413793,0.8484848484848485,0.7700313479623824,0.6157062721655168,126,29,26,19,SVM
0.7,0.7692307692307693,0.8029197080291971,0.7857142857142857,0.7502027575020276,0.6696074754157911,110,30,33,27,SVM
0.73,0.7677419354838709,0.8686131386861314,0.815068493150685,0.7855404935696907,0.6626935652525436,119,27,36,18,SVM
0.74,0.8066666666666666,0.8402777777777778,0.8231292517006803,0.7423115079365079,0.6219924484054954,121,27,29,23,SVM
0.72,0.7532467532467533,0.8656716417910447,0.8055555555555556,0.7814337403889643,0.6656672003855044,116,28,38,18,SVM
0.815,0.8387096774193549,0.9154929577464789,0.8754208754208754,0.825643516270034,0.5840785875840433,130,33,25,12,SVM
0.72,0.7959183673469388,0.8181818181818182,0.8068965517241379,0.7635872899030794,0.6416897777743397,117,27,30,26,SVM
0.795,0.8169934640522876,0.9057971014492754,0.8591065292096219,0.8000233754090698,0.6405818528032394,125,34,28,13,SVM
0.735,0.7735849056603774,0.8785714285714286,0.822742474916388,0.7682142857142857,0.6416161551356464,123,24,36,17,SVM
0.75,0.7832167832167832,0.8549618320610687,0.8175182481751825,0.8028542980418187,0.663307305244154,112,38,31,19,SVM
0.725,0.7307692307692307,0.8976377952755905,0.8056537102473498,0.7628087584942294,0.6778607108592192,114,31,42,13,SVM
0.755,0.782608695652174,0.9,0.8372093023255814,0.78,0.6594781365536946,126,25,35,14,SVM
0.79,0.7914110429447853,0.9416058394160584,0.86,0.8447456841617426,0.6189108184579497,129,29,34,8,SVM
0.725,0.7643312101910829,0.8695652173913043,0.8135593220338984,0.7771154745208042,0.6512506877055659,120,25,37,18,SVM
0.775,0.8235294117647058,0.875,0.8484848484848485,0.8191964285714286,0.5686038239487773,126,29,27,18,SVM
0.68,0.7898550724637681,0.7569444444444444,0.7730496453900709,0.7475198412698414,0.6713566079975757,109,27,29,35,SVM
0.745,0.8211920529801324,0.8378378378378378,0.8294314381270903,0.7616943866943867,0.6294110907161639,124,25,27,24,SVM
0.775,0.82,0.8723404255319149,0.845360824742268,0.7546580117802622,0.6630393187135077,123,32,27,18,SVM
0.685,0.7862068965517242,0.7808219178082192,0.7835051546391752,0.7355403348554034,0.6621938342688602,114,23,31,32,SVM
0.77,0.8285714285714286,0.8405797101449275,0.8345323741007195,0.8172043010752689,0.6240525532390617,116,38,24,22,SVM
0.8,0.8562091503267973,0.8791946308724832,0.8675496688741722,0.8365574417686538,0.5705878561161112,131,29,22,18,SVM
0.755,0.8129032258064516,0.863013698630137,0.8372093023255814,0.7576103500761036,0.6468731717970572,126,25,29,20,SVM
0.755,0.7818181818181819,0.9084507042253521,0.8403908794788274,0.7906750849927149,0.6167709119632282,129,22,36,13,SVM
0.76,0.8013245033112583,0.8705035971223022,0.8344827586206897,0.8072885953532257,0.6439827803778755,121,31,30,18,SVM
0.755,0.7901234567901234,0.8951048951048951,0.839344262295082,0.7995337995337997,0.6147343633112974,128,23,34,15,SVM
0.75,0.8089171974522293,0.8639455782312925,0.8355263157894737,0.8156847644718265,0.5870427103566486,127,23,30,20,SVM
0.705,0.7602739726027398,0.8222222222222222,0.7900355871886121,0.7308262108262108,0.6920584742350623,111,30,35,24,SVM
0.74,0.8367346938775511,0.8145695364238411,0.825503355704698,0.7719962157048251,0.6186577205962357,123,25,24,28,SVM
0.75,0.7839506172839507,0.8943661971830986,0.8355263157894737,0.7714910150558523,0.6148898945620581,127,23,35,15,SVM
0.825,0.8590604026845637,0.9014084507042254,0.8797250859106529,0.8326857697911608,0.5782028489846709,128,37,21,14,SVM
0.76,0.8,0.8695652173913043,0.8333333333333334,0.7967508181393175,0.6626259960904227,120,32,30,18,SVM
0.77,0.8125,0.8904109589041096,0.8496732026143791,0.8206494165398275,0.5768402360977818,130,24,30,16,SVM
0.765,0.8012048192771084,0.9047619047619048,0.8498402555910544,0.760621229623925,0.6218741903592057,133,20,33,14,SVM
0.735,0.7986577181208053,0.8380281690140845,0.8178694158075601,0.777804759592035,0.6259799821635061,119,28,30,23,SVM
0.72,0.7677419354838709,0.8561151079136691,0.8095238095238095,0.773086448873688,0.642422523899648,119,25,36,20,SVM
0.74,0.7625,0.8970588235294118,0.8243243243243243,0.7423023897058822,0.6768902604856687,122,26,38,14,SVM
0.76,0.8785714285714286,0.7987012987012987,0.8367346938775511,0.7916431394692264,0.638315958412264,123,29,17,31,SVM
0.73,0.7834394904458599,0.8601398601398601,0.82,0.7975708502024292,0.6160443781476934,123,23,34,20,SVM
0.755,0.8120805369127517,0.852112676056338,0.8316151202749141,0.8037882467217096,0.6116243099409694,121,30,28,21,SVM
0.775,0.8076923076923077,0.8936170212765957,0.8484848484848485,0.7884361101093882,0.6252110833181574,126,29,30,15,SVM
0.77,0.7951807228915663,0.9166666666666666,0.8516129032258064,0.7710813492063493,0.6232409000911082,132,22,34,12,SVM
0.72,0.7548387096774194,0.8666666666666667,0.8068965517241379,0.7630769230769231,0.6424730528328385,117,27,38,18,SVM
0.8,0.825,0.9166666666666666,0.868421052631579,0.7934027777777778,0.6244074649106002,132,28,28,12,SVM
0.76,0.8050314465408805,0.8827586206896552,0.8421052631578947,0.7642633228840127,0.6435185967979109,128,24,31,17,SVM
0.76,0.7922077922077922,0.8840579710144928,0.8356164383561644,0.798153342683497,0.6050052144135516,122,30,32,16,SVM
0.74,0.7721518987341772,0.8840579710144928,0.8243243243243243,0.7671809256661992,0.642265103466175,122,26,36,16,SVM
0.725,0.7515527950310559,0.8897058823529411,0.8148148148148148,0.7528722426470588,0.6522982086295741,121,24,40,15,SVM
0.775,0.8169934640522876,0.8802816901408451,0.847457627118644,0.8182370082564351,0.5779974705073248,125,30,28,17,SVM
0.765,0.7904191616766467,0.9166666666666666,0.8488745980707395,0.8097718253968255,0.5822789755983429,132,21,35,12,SVM
0.745,0.782608695652174,0.8873239436619719,0.8316831683168316,0.8053666828557552,0.6203303982431535,126,23,35,16,SVM
0.73,0.7597402597402597,0.8731343283582089,0.8125,0.7799638172772502,0.6567507336695738,117,29,37,17,SVM
0.74,0.7735849056603774,0.8848920863309353,0.825503355704698,0.7565750678146008,0.6631440501532123,123,25,36,16,SVM
